161,4125,3,20,1,4,11,3,29,32,19,12,23,14,3,20,7,8,11,5,21,17,3,1,11,12,3,8,3,7,11,10,3,2,3,3,5,3,3,2,1,0,0
162,558,23,21,9,14,27,28,3,12,23,14,3,24,7,9,21,13,15,10,1,0,3,9,9,3,7,3,7,8,3,1,3,0,7,0,3,3,3,0,1,0,0
163,8567,6,30,36,28,6,31,30,9,30,3,6,28,10,24,4,6,6,6,20,3,6,17,6,13,14,6,10,4,6,9,6,6,6,3,0,1,2,0,0,0,0
164,8445,29,26,35,6,5,9,19,23,29,24,29,4,9,14,13,19,5,4,1,2,9,16,5,2,13,14,9,0,5,1,9,5,5,2,5,4,1,2,1,0,0
165,6845,13,21,9,24,21,8,5,0,29,26,3,22,1,3,21,8,21,9,11,15,13,9,3,5,13,3,1,8,9,0,3,3,5,1,3,3,1,0,1,0,0
166,8085,28,4,16,34,28,23,6,25,12,6,28,7,16,10,4,23,4,19,14,16,8,16,10,6,12,13,2,4,4,3,8,1,4,2,4,3,0,1,0,0,0
167,7372,8,9,6,29,12,8,20,27,24,28,18,25,8,12,22,3,0,21,16,15,8,6,12,3,8,3,8,9,0,5,8,3,0,1,0,3,0,0,0,0,0
168,6043,19,10,13,4,19,24,25,19,11,27,19,15,3,10,23,14,19,2,19,10,19,13,1,8,11,4,3,10,7,8,9,1,3,3,1,4,3,1,1,0,0
169,1436,22,3,32,2,30,17,32,18,30,23,12,25,10,12,16,17,6,14,18,3,2,13,12,15,14,12,10,3,6,7,2,3,6,3,0,2,2,0,0,0,0
170,771,2,11,10,26,26,12,32,26,10,13,2,14,26,26,24,2,2,11,4,5,2,10,8,15,10,2,12,11,2,4,2,8,2,5,2,2,2,2,0,0,0
171,2538,37,15,25,3,21,32,19,12,5,8,27,9,25,21,15,2,21,21,1,18,17,6,3,2,5,12,11,2,9,1,7,3,5,4,3,2,1,0,1,0,0
172,1020,8,17,18,35,32,8,26,20,8,25,8,7,8,23,4,23,8,16,20,8,8,18,14,9,8,8,8,4,8,9,8,5,0,1,2,3,0,2,0,0,0
173,2099,0,12,16,5,24,30,20,9,8,5,0,19,16,24,12,0,0,5,20,9,0,16,6,3,8,0,2,12,0,9,0,6,0,2,0,0,0,0,0,0,0
174,7705,23,15,33,12,27,28,23,24,7,29,3,24,7,0,15,3,15,14,13,0,3,14,9,6,7,3,7,2,3,2,3,0,7,0,3,3,3,0,1,0,0
175,4607,14,15,26,6,6,24,10,18,6,14,24,0,10,15,2,24,6,15,18,3,14,7,6,10,6,9,10,2,6,7,4,6,6,3,0,4,2,0,0,0,0
176,9097,22,35,0,6,2,22,16,8,6,17,2,24,22,20,22,17,14,0,8,8,2,0,2,16,6,2,8,9,2,8,2,2,6,1,2,2,2,2,0,0,0
177,4769,29,14,9,27,17,19,31,23,5,26,29,28,5,8,1,9,5,2,1,5,9,9,17,14,5,14,5,1,5,1,9,8,5,5,5,4,1,2,1,0,0
178,6137,5,19,33,5,13,25,11,19,13,18,25,5,25,4,19,15,13,10,19,4,5,14,13,11,13,10,11,6,1,8,5,4,5,4,1,0,1,1,1,0,0
179,8961,8,31,36,36,4,23,30,4,16,28,28,24,16,22,18,8,16,18,4,16,8,17,4,13,0,13,2,5,4,4,8,4,0,2,4,3,0,1,0,0,0
180,7024,19,18,1,21,27,14,31,15,3,0,9,27,7,9,5,24,3,1,15,0,19,1,9,14,3,9,7,5,3,4,9,0,3,0,3,4,3,0,1,0,0
181,5885,23,9,23,23,15,33,27,15,23,1,3,15,19,6,9,8,15,4,15,12,3,4,15,10,7,3,5,9,3,4,3,6,7,5,3,3,3,0,1,0,0
182,4685,26,27,0,4,18,16,32,21,26,11,6,17,2,9,14,21,18,8,10,9,6,0,0,15,10,6,2,1,6,10,6,0,2,2,0,1,2,0,0,0,0
183,6447,13,4,23,22,1,23,13,13,13,28,13,22,9,10,17,13,13,20,13,16,13,4,1,13,13,13,9,4,1,2,3,1,5,2,1,3,1,1,1,0,0
184,1104,17,3,1,10,21,12,31,18,1,18,27,26,5,12,3,7,9,7,7,12,17,1,3,14,1,12,5,3,9,7,7,3,1,5,3,2,1,0,1,0,0
185,6861,32,14,6,20,32,7,32,2,0,25,2,15,0,5,14,22,8,14,2,14,12,6,14,15,0,2,0,1,8,2,2,5,0,0,2,2,0,2,0,0,0
186,4834,23,35,33,15,23,8,23,14,7,13,23,25,15,23,9,3,23,15,3,8,3,14,5,6,7,8,1,9,11,3,3,5,7,1,5,3,3,2,1,0,0
187,9840,7,6,5,19,15,7,27,18,31,21,27,14,7,6,19,7,15,17,7,0,7,5,15,10,15,12,7,6,3,7,7,6,7,0,3,2,3,0,1,0,0
188,5174,22,12,14,6,6,7,8,12,30,23,12,9,14,6,12,12,6,16,12,0,2,14,6,8,14,12,0,12,6,1,2,6,6,0,0,2,2,0,0,0,0
189,4995,21,18,1,9,33,6,11,21,29,10,21,1,13,6,5,11,21,11,21,6,1,1,15,11,13,6,13,5,9,10,1,6,5,6,3,1,1,0,1,0,0
190,1749,5,25,5,3,25,5,29,10,29,0,25,26,5,7,25,5,13,3,21,19,5,5,7,12,13,10,5,12,1,10,5,7,5,5,1,0,1,1,1,0,0
191,386,0,6,20,24,24,30,0,0,8,11,0,28,16,6,6,20,0,21,0,9,0,1,6,0,8,0,2,6,0,0,0,6,0,2,0,0,0,0,0,0,0
192,1690,36,14,10,16,8,26,22,26,28,10,26,10,12,8,14,11,20,21,4,5,16,10,8,5,12,11,12,1,8,4,6,8,4,5,2,1,0,2,0,0,0
193,950,31,11,31,7,35,16,31,11,15,27,11,21,23,17,11,16,23,5,11,2,11,12,17,14,15,11,9,11,11,0,1,8,7,2,5,1,3,2,1,0,0
194,1658,26,14,10,33,14,26,4,14,26,14,26,8,26,14,14,6,2,19,14,5,6,10,14,4,10,11,12,1,2,3,6,5,2,5,2,1,2,2,0,0,0
195,1045,26,30,26,3,6,21,8,24,10,22,6,21,14,15,4,1,18,8,2,0,6,7,6,8,10,6,0,4,6,2,6,6,2,0,0,1,2,0,0,0,0
196,7378,33,1,33,27,13,3,21,16,9,9,13,1,17,22,1,18,1,19,5,10,13,14,13,4,9,13,3,1,1,5,3,4,1,3,1,3,1,1,1,0,0
197,9927,24,31,2,30,4,19,18,28,8,9,4,6,12,13,18,24,16,16,6,19,4,2,4,1,8,4,12,5,4,6,4,4,0,5,4,4,0,1,0,0,0
198,2146,24,32,36,19,20,9,22,5,16,21,14,25,16,11,6,4,8,13,16,2,4,17,2,5,0,14,2,6,8,5,4,2,0,2,2,4,0,2,0,0,0
199,3000,23,30,25,20,3,8,33,24,23,20,3,19,15,12,17,8,15,14,13,15,3,6,3,16,7,3,1,4,3,2,3,3,7,1,3,3,3,0,1,0,0
200,4354,6,23,12,20,2,31,18,14,22,0,26,17,10,11,10,6,14,14,14,17,6,12,2,1,6,11,10,10,2,3,6,2,6,3,2,1,2,2,0,0,0
201,5572,10,3,6,21,18,5,32,27,10,3,0,15,26,18,16,20,18,3,16,12,10,6,0,15,10,0,12,3,6,5,0,0,2,5,0,0,2,0,0,0,0
202,363,37,15,3,7,9,27,33,3,29,14,27,28,13,0,15,22,21,13,3,6,17,3,9,16,13,12,13,2,9,3,7,0,5,6,3,2,1,0,1,0,0
203,7891,9,26,5,24,5,9,5,17,17,6,29,21,9,14,13,24,17,3,17,2,9,5,5,5,1,14,9,0,5,6,9,5,1,2,5,4,1,2,1,0,0
204,5543,36,15,30,3,12,11,24,9,4,9,6,15,4,12,2,16,12,8,20,18,16,11,12,7,4,6,4,2,0,9,6,3,4,4,0,1,0,0,0,0,0
205,3368,39,4,15,19,19,9,33,22,23,21,19,28,23,19,17,14,7,11,11,16,19,15,1,16,7,4,9,4,7,0,9,1,7,2,1,4,3,1,1,0,0
206,7848,27,23,15,1,11,17,33,11,11,12,17,28,3,20,23,22,11,3,11,17,7,15,11,16,11,2,3,10,11,0,7,2,3,3,5,2,3,2,1,0,0
207,3815,2,7,26,18,22,17,4,7,18,21,22,21,10,4,20,17,10,2,18,10,2,7,4,4,2,7,10,7,10,7,2,4,2,3,4,2,2,1,0,0,0
208,6398,1,38,31,8,29,26,33,5,17,9,11,8,5,11,25,6,17,13,5,5,1,12,11,16,1,11,5,12,5,5,1,2,1,5,5,1,1,2,1,0,0
209,2542,25,21,25,29,21,30,7,0,17,15,15,22,9,21,21,5,9,16,11,9,5,6,3,7,1,0,9,8,9,0,5,3,1,2,3,0,1,0,1,0,0
210,3428,8,20,32,27,32,8,0,29,16,5,8,24,8,14,20,8,8,9,18,8,8,13,14,0,0,8,8,7,8,7,8,5,0,1,2,3,0,2,0,0,0
211,4554,23,33,13,16,15,28,17,24,31,12,3,9,7,15,7,13,15,15,13,0,3,13,15,0,15,3,7,7,3,2,3,6,7,0,3,3,3,0,1,0,0
212,5063,39,36,1,18,15,29,9,24,31,1,9,12,15,24,23,4,15,18,13,15,19,1,15,9,15,9,1,10,3,2,9,6,7,1,3,4,3,0,1,0,0
213,6174,10,19,28,9,34,25,2,28,2,1,10,10,18,25,6,0,10,18,6,4,10,9,16,2,2,10,4,6,10,6,0,7,2,4,4,0,2,1,0,0,0
214,9030,6,16,12,34,34,26,14,19,14,5,16,9,26,16,16,21,22,10,8,19,6,12,16,14,14,1,12,3,10,8,6,7,6,5,4,1,2,1,0,0,0
215,9322,33,12,21,22,33,23,27,24,25,9,3,16,9,24,25,23,9,8,13,9,13,2,15,10,9,3,9,12,9,2,3,6,1,2,3,3,1,0,1,0,0
216,7621,28,35,36,6,20,28,30,26,12,21,8,4,0,2,22,3,20,9,4,14,8,17,2,13,12,8,0,9,8,4,8,2,4,0,2,3,0,2,0,0,0
217,490,4,34,20,8,28,14,24,16,28,25,4,9,0,1,8,4,4,5,16,7,4,1,10,7,12,4,0,8,4,5,4,1,4,0,4,4,0,1,0,0,0
218,529,35,17,11,19,23,20,25,20,11,29,5,27,27,5,17,0,11,0,9,20,15,11,5,8,11,5,13,4,11,9,5,5,3,6,5,0,3,2,1,0,0
219,6792,34,29,18,31,14,4,2,32,10,20,14,13,18,5,16,24,2,1,10,11,14,18,14,2,10,14,4,3,2,10,4,5,2,4,2,4,2,2,0,0,0
220,6620,26,2,18,29,2,16,30,11,10,25,26,10,2,20,2,16,2,2,0,2,6,18,2,13,10,11,2,2,2,0,6,2,2,2,2,1,2,2,0,0,0
221,6092,1,24,21,15,9,11,3,27,9,0,21,28,25,9,11,1,9,2,5,18,1,2,9,3,9,6,11,11,9,5,1,0,1,4,3,1,1,0,1,0,0
222,2623,8,14,12,23,20,18,20,5,0,24,8,28,4,11,14,13,8,5,16,11,8,12,2,3,0,8,4,1,8,5,8,2,0,4,2,3,0,2,0,0,0
223,7373,12,29,8,2,32,7,32,29,4,6,2,8,0,23,16,2,20,5,18,14,12,8,14,15,4,2,0,3,8,7,2,5,4,0,2,2,0,2,0,0,0
224,1266,23,23,1,20,11,13,25,26,7,9,23,26,27,11,23,18,23,11,15,20,3,1,11,8,7,8,13,10,11,4,3,2,7,6,5,3,3,2,1,0,0
225,5629,18,3,24,29,18,23,6,9,26,9,18,19,2,18,16,23,18,14,20,9,18,5,0,6,10,3,2,3,6,9,8,0,2,2,0,3,2,0,0,0,0
226,5539,14,26,24,15,14,19,32,2,14,24,14,0,26,14,0,9,14,12,2,5,14,5,14,15,14,14,12,0,2,2,4,5,6,5,2,4,2,2,0,0,0
227,3648,1,17,17,22,17,11,21,8,17,4,11,9,25,26,17,6,17,17,19,11,1,17,17,4,1,11,11,4,5,8,1,8,1,4,5,1,1,2,1,0,0
228,5438,29,36,7,19,33,24,15,9,5,28,9,27,17,15,23,19,21,3,9,3,9,7,15,15,5,9,3,10,9,9,9,6,5,3,3,4,1,0,1,0,0
229,6785,28,20,14,23,32,3,32,8,20,23,8,18,24,5,20,13,20,10,8,17,8,14,14,15,4,8,10,7,8,8,8,5,4,3,2,3,0,2,0,0,0
230,5329,3,27,25,27,27,33,17,21,27,24,3,26,19,9,1,3,3,18,21,12,3,6,9,0,11,3,5,1,3,10,3,0,3,5,3,3,3,0,1,0,0
231,6229,19,19,13,10,19,14,7,13,3,4,19,6,7,1,19,14,19,9,13,7,19,13,1,7,3,4,7,6,7,2,9,1,3,0,1,4,3,1,1,0,0
232,9115,26,37,20,35,22,1,30,31,2,29,16,27,22,22,24,11,10,9,20,1,6,1,4,13,2,1,8,11,10,9,6,4,2,1,4,1,2,1,0,0,0
233,3232,33,11,9,23,17,33,29,23,1,13,23,1,5,26,11,18,17,20,1,5,13,9,17,12,1,8,5,11,5,1,3,8,1,5,5,3,1,2,1,0,0
234,1148,1,4,3,4,13,26,29,1,1,3,1,20,5,22,17,16,1,1,1,19,1,3,13,12,1,1,5,4,1,1,1,4,1,5,1,1,1,1,1,0,0
235,6143,12,20,24,7,20,32,10,14,28,26,2,0,4,11,20,12,20,20,14,11,12,5,2,10,12,2,4,7,8,3,2,2,4,4,2,2,0,2,0,0,0
236,6195,7,37,5,21,7,27,13,13,31,2,7,19,27,25,11,7,7,2,13,13,7,5,7,13,15,7,13,11,7,2,7,7,7,6,1,2,3,1,1,0,0
237,1051,3,10,33,8,7,8,27,4,3,27,13,4,15,7,23,13,19,8,15,1,3,14,7,10,3,13,1,10,7,4,3,7,3,1,1,3,3,1,1,0,0
238,8125,38,10,26,32,10,33,14,19,30,14,28,15,26,19,10,18,22,7,8,19,18,7,10,14,14,13,12,10,10,8,8,1,6,5,4,3,2,1,0,0,0
239,4480,6,13,26,17,10,1,30,28,14,4,16,11,22,19,0,11,22,18,6,1,6,7,10,13,14,1,8,0,10,6,6,1,6,1,4,1,2,1,0,0,0
240,1344,5,23,17,6,29,25,33,2,29,17,5,28,25,11,23,5,5,5,13,11,5,17,11,16,13,5,11,10,5,2,5,2,5,4,5,0,1,2,1,0,0
241,7273,28,32,28,11,8,18,14,5,12,1,8,6,4,17,6,18,20,21,16,11,8,9,8,14,12,8,4,6,8,5,8,8,4,4,2,3,0,2,0,0,0
242,1285,12,16,28,23,28,32,24,10,4,12,22,16,4,1,16,2,4,10,10,4,12,9,10,7,4,7,4,3,4,10,2,1,4,4,4,2,0,1,0,0,0
243,8636,35,36,3,32,15,30,25,21,11,18,15,26,23,6,23,0,3,14,21,9,15,3,15,8,11,0,9,10,3,10,5,6,3,2,3,0,3,0,1,0,0
244,322,26,23,24,25,2,6,0,17,10,2,26,3,6,20,10,16,2,21,6,20,6,5,2,0,10,11,6,10,2,6,6,2,2,6,2,1,2,2,0,0,0
245,3347,6,30,22,34,18,26,24,18,14,5,6,11,26,18,4,16,6,5,18,12,6,3,0,7,14,6,12,4,6,7,6,0,6,5,0,1,2,0,0,0,0
246,6812,1,12,29,6,33,6,7,0,17,18,21,22,13,24,25,1,9,12,11,6,1,10,15,7,1,6,13,12,9,0,1,6,1,6,3,1,1,0,1,0,0
247,5363,4,8,28,29,32,14,32,26,20,2,14,4,0,14,8,19,20,13,4,14,4,9,14,15,4,14,0,8,8,4,4,5,4,0,2,4,0,2,0,0,0
248,6963,0,9,12,27,12,15,22,12,24,13,0,3,8,3,22,10,0,9,12,15,0,12,12,5,8,0,8,9,0,1,0,3,0,1,0,0,0,0,0,0,0
249,1717,27,37,31,4,31,22,15,1,11,28,7,14,15,13,11,12,19,19,1,1,7,12,13,15,11,7,1,11,7,1,7,4,3,1,1,2,3,1,1,0,0
250,2492,31,8,33,0,35,11,3,5,31,3,11,8,11,26,21,16,23,1,5,11,11,14,17,3,15,11,11,8,11,5,1,8,7,4,5,1,3,2,1,0,0
251,2864,30,20,2,35,26,5,22,14,22,27,20,2,26,26,20,5,14,19,14,5,10,2,8,5,6,5,12,7,2,3,0,8,6,5,2,0,2,2,0,0,0
252,721,5,20,29,30,29,5,13,14,5,27,5,26,5,20,7,10,5,11,3,5,5,10,11,13,5,5,5,7,5,3,5,2,5,5,5,0,1,2,1,0,0
253,3562,5,21,1,36,33,10,25,12,21,1,15,11,17,6,21,20,21,21,1,3,5,1,15,8,5,0,3,8,9,1,5,6,5,3,3,0,1,0,1,0,0
254,3392,20,24,4,25,0,25,28,24,20,24,0,2,4,18,24,10,12,14,2,18,0,4,0,11,4,0,4,11,0,2,0,0,4,4,0,0,0,0,0,0,0
255,2017,19,15,11,8,15,4,13,9,19,12,9,25,11,6,15,14,3,7,9,18,19,11,15,13,3,9,11,2,3,9,9,6,3,4,3,4,3,0,1,0,0
256,3203,26,11,10,14,14,1,32,20,18,18,26,28,22,5,24,16,2,8,20,8,6,10,14,15,2,11,8,11,2,9,6,5,2,1,2,1,2,2,0,0,0
257,9463,15,3,31,30,3,5,11,24,23,6,15,2,19,3,3,15,15,4,13,12,15,12,3,11,7,0,5,3,3,2,5,3,7,5,3,0,3,0,1,0,0
258,3861,16,30,12,15,24,16,24,0,16,15,6,14,16,6,4,1,0,19,0,9,16,12,6,7,0,6,2,4,0,0,6,6,0,2,0,1,0,0,0,0,0
259,8920,4,29,36,13,20,29,0,11,28,21,14,25,8,11,16,24,20,3,0,8,4,17,2,0,12,14,8,3,8,0,4,2,4,1,2,4,0,2,0,0,0
260,2409,25,23,37,32,5,30,19,5,17,28,5,25,9,5,23,20,17,11,5,2,5,18,5,2,1,5,9,10,5,5,5,5,1,2,5,0,1,2,1,0,0
261,8032,33,35,19,36,5,33,27,8,1,3,23,9,5,23,9,8,17,8,19,5,13,0,5,10,1,8,5,9,5,8,3,5,1,5,5,3,1,2,1,0,0
262,9490,30,25,30,27,34,10,28,22,14,17,10,17,10,7,12,15,22,8,0,10,10,11,16,11,14,10,10,12,10,0,0,7,6,3,4,0,2,1,0,0,0
263,1510,39,32,29,27,35,24,29,26,31,28,29,12,3,26,19,14,23,8,15,17,19,10,17,12,15,14,3,6,11,4,9,8,7,3,5,4,3,2,1,0,0
264,5404,23,34,29,16,19,18,33,7,15,29,13,8,11,1,21,18,7,2,7,4,3,10,1,16,15,13,11,8,7,7,3,1,7,4,1,3,3,1,1,0,0
265,4751,12,14,22,12,32,22,26,5,28,18,2,4,8,23,14,7,20,18,16,8,12,3,14,9,12,2,8,1,8,5,2,5,4,1,2,2,0,2,0,0,0
266,5387,37,19,37,5,1,12,7,22,21,28,7,26,5,19,19,17,13,8,11,19,17,18,1,7,5,7,5,6,1,0,7,1,5,5,1,2,1,1,1,0,0
267,9988,1,14,27,8,17,21,17,14,9,23,11,23,21,17,1,21,17,14,3,14,1,8,17,0,9,11,7,1,5,3,1,8,1,0,5,1,1,2,1,0,0
268,4720,2,27,4,21,30,17,10,21,10,13,12,28,10,12,14,17,18,8,10,3,2,4,12,10,10,12,10,1,6,10,2,3,2,3,0,2,2,0,0,0,0
269,6995,23,27,23,36,27,8,27,12,15,7,3,16,15,18,1,18,15,21,1,15,3,4,9,10,15,3,1,1,3,1,3,0,7,1,3,3,3,0,1,0,0
270,7387,11,25,3,18,7,26,3,4,3,24,1,10,19,25,25,16,19,14,15,19,11,3,7,3,3,1,5,12,7,4,1,7,3,5,1,1,3,1,1,0,0
271,4221,20,15,2,26,0,5,6,12,4,30,0,5,12,18,2,10,12,4,12,12,0,2,0,6,4,0,12,2,0,1,0,0,4,5,0,0,0,0,0,0,0
272,9942,1,29,1,19,5,31,17,29,9,11,11,5,17,14,3,11,17,15,7,17,1,1,5,0,9,11,3,3,5,7,1,5,1,3,5,1,1,2,1,0,0
273,8541,33,8,19,23,17,33,23,8,25,22,23,17,5,8,21,3,17,9,19,5,13,0,17,6,9,8,5,8,5,8,3,8,1,5,5,3,1,2,1,0,0
274,1013,22,11,8,15,14,32,8,14,14,3,2,12,18,14,24,2,14,3,14,11,2,8,14,8,14,2,4,11,2,3,2,5,6,4,2,2,2,2,0,0,0
275,7003,22,17,36,16,14,17,30,11,22,17,2,3,10,14,4,22,14,2,0,17,2,17,14,13,6,2,10,4,2,0,2,5,6,3,2,2,2,2,0,0,0
276,8597,7,3,15,28,27,22,1,3,7,26,27,22,15,9,3,2,15,12,3,15,7,15,9,1,7,12,1,3,3,3,7,0,7,1,3,2,3,0,1,0,0
277,3995,12,17,28,35,8,22,12,32,20,2,2,9,8,26,4,17,20,0,10,8,12,9,8,12,4,2,8,4,8,10,2,8,4,1,2,2,0,2,0,0,0
278,1884,12,25,10,9,28,32,28,28,4,9,22,2,4,1,12,22,4,4,6,4,12,10,10,11,4,7,4,12,4,6,2,1,4,4,4,2,0,1,0,0,0
279,107,17,4,37,18,1,12,7,16,1,15,7,18,5,19,17,12,1,16,5,19,17,18,1,7,1,7,5,4,1,5,7,1,1,5,1,2,1,1,1,0,0
280,5083,18,16,2,35,22,8,14,4,2,8,28,13,22,4,16,18,10,13,4,1,18,2,4,14,2,13,8,3,10,4,8,4,2,1,4,3,2,1,0,0,0
281,4280,38,23,4,23,14,8,26,14,6,11,8,3,22,23,10,3,14,14,14,8,18,4,14,9,6,8,8,10,2,3,8,5,6,1,2,3,2,2,0,0,0
282,9787,11,15,1,28,3,21,21,6,3,24,21,27,7,3,15,16,3,17,17,0,11,1,3,4,3,6,7,2,3,6,1,3,3,0,3,1,3,0,1,0,0
283,6188,36,34,6,14,4,11,2,13,28,6,16,24,4,4,8,11,4,8,2,4,16,6,4,2,12,1,4,8,4,2,6,4,4,4,4,1,0,1,0,0,0
284,2036,32,34,4,15,28,17,8,4,16,25,22,10,24,10,8,12,16,1,4,10,12,4,10,8,0,7,10,8,4,4,2,1,0,3,4,2,0,1,0,0,0
285,3051,9,14,5,30,5,24,1,14,1,10,29,12,17,23,1,9,17,13,3,17,9,5,5,1,1,14,3,1,5,3,9,5,1,3,5,4,1,2,1,0,0
286,4637,1,6,11,35,9,1,15,24,25,23,21,4,1,0,19,6,9,16,13,15,1,11,9,15,9,6,1,6,9,2,1,0,1,1,3,1,1,0,1,0,0
287,1321,14,3,10,20,6,14,8,0,14,2,24,4,14,24,16,19,6,3,0,0,14,10,6,8,14,9,0,3,6,0,4,6,6,0,0,4,2,0,0,0,0
288,9863,15,29,5,19,11,15,15,5,31,11,5,16,15,20,3,15,23,13,5,8,15,5,11,15,15,5,1,3,11,5,5,2,7,1,5,0,3,2,1,0,0
289,993,27,29,3,11,23,27,13,29,3,29,17,5,27,5,3,7,11,12,7,20,7,3,5,13,3,2,13,3,11,7,7,5,3,6,5,2,3,2,1,0,0
290,9161,28,20,16,7,8,23,2,32,4,27,8,17,16,26,20,18,20,15,10,2,8,16,8,2,4,8,2,7,8,10,8,8,4,2,2,3,0,2,0,0,0
291,7129,33,6,31,24,33,3,31,0,9,16,3,8,17,15,19,13,9,12,11,3,13,12,15,14,9,3,3,6,9,0,3,6,1,3,3,3,1,0,1,0,0
292,3516,29,7,7,9,1,14,19,13,13,28,19,18,21,19,7,24,13,17,13,7,9,7,1,2,13,4,7,7,1,2,9,1,5,0,1,4,1,1,1,0,0
293,4129,6,18,32,21,18,31,0,21,14,11,6,13,10,9,18,1,6,13,10,3,6,13,0,0,14,6,10,5,6,10,6,0,6,3,0,1,2,0,0,0,0
294,9519,35,4,31,4,19,20,25,1,19,8,25,19,27,10,17,10,19,7,1,13,15,12,1,8,3,10,13,4,7,1,5,1,3,6,1,0,3,1,1,0,0
295,78,11,30,21,23,3,31,31,9,11,0,21,18,3,12,17,1,3,5,9,3,11,2,3,14,11,6,3,4,3,9,1,3,3,3,3,1,3,0,1,0,0
296,1903,24,18,28,36,12,4,12,9,24,26,24,7,4,3,18,19,0,0,20,18,4,9,12,12,8,9,4,5,0,9,4,3,0,4,0,4,0,0,0,0,0
297,1028,16,36,36,32,12,1,10,12,8,29,6,10,8,3,10,11,0,3,12,15,16,17,12,10,8,6,8,10,0,1,6,3,0,1,0,1,0,0,0,0,0
298,9091,9,25,25,17,13,9,23,1,25,23,19,16,9,4,25,24,1,8,1,16,9,6,13,6,9,4,9,12,1,1,9,4,1,2,1,4,1,1,1,0,0
299,7191,38,7,0,31,10,28,32,13,22,8,28,4,14,1,20,13,22,8,2,7,18,0,10,15,6,13,0,7,10,2,8,1,6,0,4,3,2,1,0,0,0
300,762,14,25,22,18,34,9,2,16,6,18,4,12,2,7,12,19,22,6,16,16,14,3,16,2,6,4,2,12,10,5,4,7,6,2,4,4,2,1,0,0,0
301,8655,3,8,27,25,11,3,27,23,27,13,23,5,3,20,21,3,11,1,1,17,3,8,11,10,11,8,3,8,11,1,3,2,3,3,5,3,3,2,1,0,0
302,4988,20,25,8,2,4,30,14,19,20,13,10,22,16,4,12,20,4,2,8,16,0,8,4,14,4,10,2,12,4,8,0,4,4,2,4,0,0,1,0,0,0
303,8791,8,6,20,29,24,13,4,9,16,2,18,14,20,6,6,13,0,13,20,6,8,1,6,4,0,3,6,6,0,9,8,6,0,6,0,3,0,0,0,0,0
304,4765,37,29,15,14,29,27,31,8,21,25,17,25,13,11,3,7,5,2,19,20,17,15,11,14,5,2,13,3,5,8,7,2,5,6,5,2,1,2,1,0,0
305,3210,22,24,4,1,18,32,0,27,22,11,12,2,18,9,24,12,6,10,16,18,2,4,0,0,6,12,4,11,6,5,2,0,6,4,0,2,2,0,0,0,0
306,6430,34,27,22,17,18,34,26,15,18,28,24,22,6,18,14,9,18,3,4,6,14,3,0,9,2,9,6,1,6,4,4,0,2,6,0,4,2,0,0,0,0
307,1417,11,29,35,20,35,11,31,5,3,13,11,26,11,26,3,16,11,20,5,11,11,16,17,14,3,11,11,3,11,5,1,8,3,4,5,1,3,2,1,0,0
308,4035,8,31,36,28,16,8,12,1,16,8,28,13,8,7,18,3,16,18,12,1,8,17,16,12,0,13,8,5,4,1,8,7,0,1,4,3,0,1,0,0,0
309,5220,0,36,10,1,0,30,8,15,0,13,0,15,16,18,10,0,0,16,4,9,0,10,0,8,0,0,2,10,0,4,0,0,0,2,0,0,0,0,0,0,0
310,1273,1,15,23,16,9,31,3,9,9,12,21,19,17,0,15,6,9,1,9,3,1,4,9,3,9,6,3,2,9,9,1,0,1,3,3,1,1,0,1,0,0
311,6727,21,22,37,17,1,1,23,19,29,3,1,4,1,1,9,21,13,16,19,1,1,18,1,6,13,1,1,9,1,8,1,1,5,1,1,1,1,1,1,0,0
312,2977,14,5,14,9,26,14,18,23,14,6,14,26,14,17,18,19,14,4,12,14,14,14,8,1,14,14,0,5,2,1,4,8,6,0,2,4,2,2,0,0,0
313,9959,27,15,23,18,27,7,5,3,19,10,27,20,7,9,15,7,3,5,3,0,7,4,9,5,3,12,7,2,3,3,7,0,3,0,3,2,3,0,1,0,0
314,9439,31,0,29,32,15,21,5,27,23,1,21,24,7,24,13,11,15,13,5,0,11,10,15,5,7,6,7,0,3,5,1,6,7,0,3,1,3,0,1,0,0
315,1887,16,3,34,13,24,11,0,9,8,19,6,11,4,24,16,11,0,20,20,18,16,15,6,0,8,6,4,3,0,9,6,6,0,4,0,1,0,0,0,0,0
316,5588,21,31,23,8,1,11,7,1,13,26,1,22,25,10,5,16,13,5,1,4,1,4,1,7,13,1,11,5,1,1,1,1,5,4,1,1,1,1,1,0,0
317,7191,21,6,23,2,33,11,17,9,13,13,21,6,25,24,19,1,21,14,9,18,1,4,15,0,13,6,11,6,9,9,1,6,5,4,3,1,1,0,1,0,0
318,4264,34,16,6,28,22,4,20,28,2,25,4,8,18,13,16,24,10,6,6,4,14,6,4,3,2,4,4,3,10,6,4,4,2,4,4,4,2,1,0,0,0
319,2669,35,10,27,23,19,20,15,22,27,9,25,0,27,10,23,10,19,19,11,13,15,8,1,15,11,10,13,10,7,0,5,1,3,6,1,0,3,1,1,0,0
320,5781,27,34,3,2,31,2,3,22,11,11,7,25,23,13,21,2,19,13,11,16,7,3,13,3,11,7,9,8,7,0,7,4,3,2,1,2,3,1,1,0,0
321,3747,24,30,34,6,0,19,4,15,24,8,24,15,12,0,4,4,0,13,4,12,4,15,0,4,8,9,12,4,0,4,4,0,0,5,0,4,0,0,0,0,0
